5.285285285285284962e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.405405405405405705e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.525525525525525339e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.645645645645646082e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.765765765765765716e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.885885885885885349e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.006006006006006093e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.126126126126125726e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.246246246246246470e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.366366366366366103e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.486486486486486847e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.606606606606606480e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.726726726726726113e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.846846846846846857e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.966966966966966490e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.087087087087087234e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.207207207207206867e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.327327327327327611e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.447447447447447244e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.567567567567567988e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.687687687687687621e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.807807807807807254e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.927927927927927998e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.048048048048047631e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.168168168168168375e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.288288288288288008e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.408408408408408752e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.528528528528528385e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.648648648648649129e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.768768768768768762e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.888888888888888395e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.009009009009009139e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.129129129129128772e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.249249249249249516e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.369369369369369149e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.489489489489489893e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.609609609609609526e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.729729729729729160e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.849849849849849903e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.969969969969969537e-01 1.000000000000000000e+00 1.000000000000000000e+00
1.009009009009008917e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.021021021021021102e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.033033033033033066e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.045045045045045029e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.057057057057056992e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.069069069069068956e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.081081081081081141e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.093093093093093104e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.105105105105105068e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.117117117117117031e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.129129129129129216e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.141141141141141180e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.153153153153153143e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.165165165165165106e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.177177177177177070e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.189189189189189255e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.201201201201201219e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.213213213213213182e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.225225225225225145e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.237237237237237331e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.249249249249249294e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.261261261261261257e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.273273273273273221e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.285285285285285184e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.297297297297297369e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.309309309309309333e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.321321321321321296e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.333333333333333259e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.345345345345345223e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.357357357357357408e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.369369369369369371e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.381381381381381335e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.393393393393393298e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.405405405405405483e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.417417417417417447e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.429429429429429410e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.441441441441441373e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.453453453453453337e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.465465465465465522e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.477477477477477485e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.489489489489489449e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.501501501501501412e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.513513513513513598e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.525525525525525561e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.537537537537537524e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.549549549549549488e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.561561561561561451e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.573573573573573636e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.585585585585585600e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.597597597597597563e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.609609609609609526e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.621621621621621712e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.633633633633633675e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.645645645645645638e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.657657657657657602e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.669669669669669565e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.681681681681681750e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.693693693693693714e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.705705705705705677e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.717717717717717640e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.729729729729729826e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.741741741741741789e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.753753753753753752e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.765765765765765716e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.777777777777777679e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.789789789789789864e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.801801801801801828e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.813813813813813791e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.825825825825825754e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.837837837837837718e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.849849849849849903e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.861861861861861867e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.873873873873873830e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.885885885885885793e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.897897897897897979e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.909909909909909942e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.921921921921921905e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.933933933933933869e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.945945945945945832e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.957957957957958017e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.969969969969969981e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.981981981981981944e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.993993993993993907e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.006006006006006093e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.018018018018017834e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.030030030030030019e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.042042042042042205e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.054054054054053946e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.066066066066066131e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.078078078078077873e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.090090090090090058e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.102102102102102243e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.114114114114113985e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.126126126126126170e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.138138138138137911e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.150150150150150097e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.162162162162162282e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.174174174174174023e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.186186186186186209e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.198198198198198394e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.210210210210210136e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.222222222222222321e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.234234234234234062e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.246246246246246248e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.258258258258258433e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.270270270270270174e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.282282282282282360e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.294294294294294101e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.306306306306306286e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.318318318318318472e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.330330330330330213e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.342342342342342398e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.354354354354354140e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.366366366366366325e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.378378378378378510e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.390390390390390252e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.402402402402402437e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.414414414414414178e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.426426426426426364e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.438438438438438549e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.450450450450450290e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.462462462462462476e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.474474474474474661e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.486486486486486402e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.498498498498498588e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.510510510510510329e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.522522522522522515e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.534534534534534700e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.546546546546546441e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.558558558558558627e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.570570570570570368e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.582582582582582553e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.594594594594594739e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.606606606606606480e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.618618618618618665e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.630630630630630407e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.642642642642642592e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.654654654654654777e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.666666666666666519e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.678678678678678704e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.690690690690690445e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.702702702702702631e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.714714714714714816e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.726726726726726557e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.738738738738738743e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.750750750750750928e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.762762762762762669e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.774774774774774855e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.786786786786786596e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.798798798798798781e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.810810810810810967e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.822822822822822708e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.834834834834834894e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.846846846846846635e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.858858858858858820e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.870870870870871006e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.882882882882882747e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.894894894894894932e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.906906906906906674e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.918918918918918859e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.930930930930931044e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.942942942942942786e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.954954954954954971e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.966966966966967156e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.978978978978978898e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.990990990990991083e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.003003003003002824e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.015015015015015010e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.027027027027027195e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.039039039039038936e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.051051051051051122e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.063063063063062863e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.075075075075075048e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.087087087087087234e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.099099099099098975e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.111111111111111160e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.123123123123122902e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.135135135135135087e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.147147147147147273e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.159159159159159014e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.171171171171171199e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.183183183183182940e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.195195195195195126e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.207207207207207311e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.219219219219219053e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.231231231231231238e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.243243243243243423e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.255255255255255165e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.267267267267267350e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.279279279279279091e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.291291291291291277e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.303303303303303462e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.315315315315315203e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.327327327327327389e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.339339339339339130e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.351351351351351315e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.363363363363363501e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.375375375375375242e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.387387387387387427e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.399399399399399169e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.411411411411411354e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.423423423423423539e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.435435435435435281e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.447447447447447466e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.459459459459459651e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.471471471471471393e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.483483483483483578e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.495495495495495319e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.507507507507507505e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.519519519519519690e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.531531531531531432e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.543543543543543617e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.555555555555555358e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.567567567567567544e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.579579579579579729e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.591591591591591470e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.603603603603603656e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.615615615615615397e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.627627627627627582e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.639639639639639768e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.651651651651651509e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.663663663663663694e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.675675675675675436e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.687687687687687621e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.699699699699699806e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.711711711711711548e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.723723723723723733e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.735735735735735918e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.747747747747747660e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.759759759759759845e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.771771771771771586e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.783783783783783772e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.795795795795795957e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.807807807807807698e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.819819819819819884e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.831831831831831625e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.843843843843843811e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.855855855855855996e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.867867867867867737e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.879879879879879923e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.891891891891891664e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.903903903903903849e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.915915915915916035e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.927927927927927776e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.939939939939939961e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.951951951951951703e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.963963963963963888e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.975975975975976073e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.987987987987987815e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.012012012012012185e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.024024024024024371e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.036036036036035668e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.048048048048047853e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.060060060060060039e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.072072072072072224e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.084084084084084409e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.096096096096095707e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.108108108108107892e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.120120120120120077e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.132132132132132263e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.144144144144144448e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.156156156156155745e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.168168168168167931e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.180180180180180116e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.192192192192192302e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.204204204204204487e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.216216216216215784e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.228228228228227970e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.240240240240240155e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.252252252252252340e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.264264264264264526e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.276276276276275823e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.288288288288288008e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.300300300300300194e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.312312312312312379e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.324324324324324564e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.336336336336335862e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.348348348348348047e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.360360360360360232e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.372372372372372418e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.384384384384384603e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.396396396396396788e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.408408408408408086e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.420420420420420271e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.432432432432432456e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.444444444444444642e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.456456456456456827e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.468468468468468124e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.480480480480480310e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.492492492492492495e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.504504504504504681e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.516516516516516866e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.528528528528528163e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.540540540540540349e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.552552552552552534e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.564564564564564719e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.576576576576576905e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.588588588588588202e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.600600600600600387e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.612612612612612573e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.624624624624624758e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.636636636636636943e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.648648648648648241e+00 1.000000000000000000e+00 1.000000000000000000e+00
